"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note","fault_class","severity_level","onset_type","fault_severity"
"2027-01-04 11:25:21","12322","849","13","14","6","1","7","upstroke","normal","no","upstroke","136.234","rod","43.359","10.98","134.904","0","0.2074","0.0094","yes","1661","1800","0","85.377","85.324","0","0","250.407","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:22","12323","850","0","14","6","2","6","downstroke","normal","no","downstroke","170.263","cap","40.24","171.192","8.324","0","0.0144","0","yes","1615","1800","66.984","0","0","65.343","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:23","12324","850","1","14","6","2","6","downstroke","normal","no","downstroke","176.621","cap","40.296","175.632","8.517","0","0.0558","0","yes","1658","1800","72.738","0","0","71.279","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:24","12325","850","2","14","6","2","6","downstroke","normal","no","downstroke","178.826","cap","40.21","179.733","8.697","0","0.0191","0","yes","1698","1800","73.649","0","0","74.772","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:25","12326","850","3","14","6","2","6","downstroke","normal","no","downstroke","185.264","cap","40.338","183.513","8.739","0","0.0385","0.0011","yes","1743","1800","78.961","0","0","78.396","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:26","12327","850","4","14","6","2","6","downstroke","normal","no","downstroke","189.211","cap","40.213","189.362","8.925","0","0","0.0056","yes","1788","1800","82.304","0","0","82.683","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:27","12328","850","5","14","6","2","6","downstroke","normal","no","downstroke","195.499","cap","40.249","196.502","9.314","0","0.008","0.0003","yes","1824","1800","86.691","0","0","84.798","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:28","12329","850","6","14","6","2","6","pressure_hold","normal","no","pressure_hold","217.965","cap","40.27","217.226","7.426","0","0.0338","0.0064","yes","1140","1800","0","0","0","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:29","12330","850","7","14","6","2","6","pressure_hold","normal","no","pressure_hold","221.048","cap","40.209","221.88","7.886","0","0.0135","0.0004","yes","1094","1800","0","0","0","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:30","12331","850","8","14","6","2","6","upstroke","normal","no","upstroke","125.005","rod","40.251","14.538","123.42","0","0","0.0007","yes","1405","1800","0","67.638","67.194","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:31","12332","850","9","14","6","2","6","upstroke","normal","no","upstroke","126.858","rod","40.328","13.869","127.036","0","0.003","0","yes","1446","1800","0","70.496","71.12","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:32","12333","850","10","14","6","2","6","upstroke","normal","no","upstroke","129.747","rod","40.208","12.045","130.123","0","0.0029","0.0021","yes","1512","1800","0","75.375","75.094","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:33","12334","850","11","14","6","2","6","upstroke","normal","no","upstroke","132.277","rod","40.297","11.974","132.03","0","0","0","yes","1558","1800","0","78.711","80.431","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:34","12335","850","12","14","6","2","6","upstroke","normal","no","upstroke","133.143","rod","40.276","11.317","132.733","0","0.03","0.0103","yes","1580","1800","0","81.97","82.287","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:35","12336","850","13","14","6","2","6","upstroke","normal","no","upstroke","139.165","rod","40.293","10.646","139.399","0","0.0197","0","yes","1624","1800","0","85.01","84.083","0","0","249.875","normal_operation","normal","none","normal","0"
"2027-01-04 11:25:36","12337","851","0","14","7","2","5","downstroke","line_clog","no","downstroke","168.497","cap","40.486","168.555","7.598","0","0.0015","0","yes","1607","1800","67.026","0","0","66.401","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0"
"2027-01-04 11:25:37","12338","851","1","14","7","2","5","downstroke","line_clog","no","downstroke","174.53","cap","40.477","175.953","8.33","0","0.0052","0.0021","yes","1656","1800","69.34","0","0","68.814","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.008"
"2027-01-04 11:25:38","12339","851","2","14","7","2","5","downstroke","line_clog","no","downstroke","179.572","cap","40.472","178.614","7.61","0","0","0.0043","yes","1681","1800","73.176","0","0","73.435","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.015"
"2027-01-04 11:25:39","12340","851","3","14","7","2","5","downstroke","line_clog","no","downstroke","181.727","cap","40.479","179.803","8.796","0","0.0007","0","yes","1725","1800","76.724","0","0","76.058","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.023"
"2027-01-04 11:25:40","12341","851","4","14","7","2","5","downstroke","line_clog","no","downstroke","187.686","cap","40.394","188.003","9.391","0","0","0","yes","1764","1800","80.214","0","0","79.114","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.031"
"2027-01-04 11:25:41","12342","851","5","14","7","2","5","downstroke","line_clog","no","downstroke","191.903","cap","40.5","189.295","9.782","0","0.0138","0.0051","yes","1802","1800","83.579","0","0","84.223","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.038"
"2027-01-04 11:25:42","12343","851","6","14","7","2","5","downstroke","line_clog","no","downstroke","197.164","cap","40.462","195.79","9.075","0","0.0309","0","yes","1841","1800","86.553","0","0","86.205","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.046"
"2027-01-04 11:25:43","12344","851","7","14","7","2","5","pressure_hold","line_clog","no","pressure_hold","218.25","cap","40.465","218.339","7.654","0","0.0493","0.0031","yes","1158","1800","0","0","0","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.054"
"2027-01-04 11:25:44","12345","851","8","14","7","2","5","pressure_hold","line_clog","no","pressure_hold","220.769","cap","40.489","220.257","7.851","0","0.0117","0","yes","1110","1800","0","0","0","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.062"
"2027-01-04 11:25:45","12346","851","9","14","7","2","5","upstroke","line_clog","no","upstroke","124.924","rod","40.507","14.294","125.636","0","0.015","0","yes","1447","1800","0","66.82","68.517","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.069"
"2027-01-04 11:25:46","12347","851","10","14","7","2","5","upstroke","line_clog","no","upstroke","126.664","rod","40.47","12.931","127.218","0","0.0171","0","yes","1493","1800","0","71.455","73.213","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.077"
"2027-01-04 11:25:47","12348","851","11","14","7","2","5","upstroke","line_clog","no","upstroke","132.08","rod","40.475","12.897","133.012","0","0","0.0036","yes","1529","1800","0","77.597","76.089","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.085"
"2027-01-04 11:25:48","12349","851","12","14","7","2","5","upstroke","line_clog","no","upstroke","134.887","rod","40.48","11.681","136.489","0","0.029","0","yes","1591","1800","0","81.093","81.76","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.092"
"2027-01-04 11:25:49","12350","851","13","14","7","2","5","upstroke","line_clog","no","upstroke","135.01","rod","40.441","10.273","134.248","0","0.0123","0","yes","1639","1800","0","85.53","85.783","0","0","249.763","line_clog_severe_gradual_c01of10","line_clog","severe","gradual","0.1"
"2027-01-04 11:25:50","12351","852","0","15","8","2","5","downstroke","line_clog","no","downstroke","169.917","cap","45.941","171.33","8.39","0","0.1641","0.0098","yes","1634","1800","63.762","0","0","65.123","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.1"
"2027-01-04 11:25:51","12352","852","1","15","8","2","5","downstroke","line_clog","no","downstroke","171.102","cap","45.927","170.937","7.969","0","0.125","0.0032","yes","1670","1800","68.22","0","0","68.876","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.107"
"2027-01-04 11:25:52","12353","852","2","15","8","2","5","downstroke","line_clog","no","downstroke","178.031","cap","45.919","177.366","7.791","0","0.131","0.003","yes","1717","1800","72.678","0","0","70.592","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.114"
"2027-01-04 11:25:53","12354","852","3","15","8","2","5","downstroke","line_clog","no","downstroke","181.395","cap","45.972","181.551","9.192","0","0.1331","0.0027","yes","1724","1800","74.333","0","0","73.681","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.121"
"2027-01-04 11:25:54","12355","852","4","15","8","2","5","downstroke","line_clog","no","downstroke","184.983","cap","45.91","184.636","8.889","0","0.1135","0","yes","1764","1800","77.642","0","0","77.614","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.129"
"2027-01-04 11:25:55","12356","852","5","15","8","2","5","downstroke","line_clog","no","downstroke","188.171","cap","45.976","189.618","9.314","0","0.1401","0.0069","yes","1785","1800","80.465","0","0","80.25","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.136"
"2027-01-04 11:25:56","12357","852","6","15","8","2","5","downstroke","line_clog","no","downstroke","192.485","cap","45.942","190.692","9.513","0","0.1434","0.002","yes","1818","1800","84.512","0","0","84.616","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.143"
"2027-01-04 11:25:57","12358","852","7","15","8","2","5","downstroke","line_clog","no","downstroke","196.768","cap","45.931","196.921","9.687","0","0.1405","0.0019","yes","1871","1800","85.849","0","0","85.05","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.15"
"2027-01-04 11:25:58","12359","852","8","15","8","2","5","pressure_hold","line_clog","no","pressure_hold","219.137","cap","46.001","218.888","7.765","0","0.1197","0.0003","yes","1181","1800","0","0","0","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.157"
"2027-01-04 11:25:59","12360","852","9","15","8","2","5","pressure_hold","line_clog","no","pressure_hold","222.318","cap","45.981","221.353","7.844","0","0.1623","0.0014","yes","1115","1800","0","0","0","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.164"
"2027-01-04 11:26:00","12361","852","10","15","8","2","5","upstroke","line_clog","no","upstroke","126.785","rod","45.938","13.097","124.724","0","0.1293","0","yes","1459","1800","0","67.829","69.074","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.171"
"2027-01-04 11:26:01","12362","852","11","15","8","2","5","upstroke","line_clog","no","upstroke","129.445","rod","45.989","13.173","130.548","0","0.1393","0","yes","1511","1800","0","73.178","70.842","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.179"
"2027-01-04 11:26:02","12363","852","12","15","8","2","5","upstroke","line_clog","no","upstroke","130.306","rod","45.985","12.808","129.066","0","0.1328","0","yes","1541","1800","0","77.851","75.993","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.186"
"2027-01-04 11:26:03","12364","852","13","15","8","2","5","upstroke","line_clog","no","upstroke","137.183","rod","45.959","12.874","135.695","0","0.1213","0","yes","1613","1800","0","81.309","80.94","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.193"
"2027-01-04 11:26:04","12365","852","14","15","8","2","5","upstroke","line_clog","no","upstroke","138.136","rod","46.019","11.051","138.509","0","0.1264","0","yes","1661","1800","0","84.705","86.173","0","0","249.899","line_clog_severe_gradual_c02of10","line_clog","severe","gradual","0.2"
"2027-01-04 11:26:05","12366","853","0","14","7","2","5","downstroke","line_clog","no","downstroke","172.112","cap","39.868","172.756","7.053","0","0.0007","0.0024","yes","1622","1800","66.811","0","0","66.533","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.2"
"2027-01-04 11:26:06","12367","853","1","14","7","2","5","downstroke","line_clog","no","downstroke","177.369","cap","39.883","179.761","6.914","0","0","0","yes","1661","1800","71.717","0","0","69.454","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.208"
"2027-01-04 11:26:07","12368","853","2","14","7","2","5","downstroke","line_clog","no","downstroke","182.085","cap","39.853","180.309","8.415","0","0.0545","0","yes","1693","1800","73.325","0","0","71.071","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.215"
"2027-01-04 11:26:08","12369","853","3","14","7","2","5","downstroke","line_clog","no","downstroke","186.908","cap","39.786","186.017","9.521","0","0.0624","0.0139","yes","1727","1800","76.941","0","0","75.829","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.223"
"2027-01-04 11:26:09","12370","853","4","14","7","2","5","downstroke","line_clog","no","downstroke","191.478","cap","39.753","191.324","9.473","0","0.019","0.0042","yes","1755","1800","80.355","0","0","79.368","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.231"
"2027-01-04 11:26:10","12371","853","5","14","7","2","5","downstroke","line_clog","no","downstroke","194.92","cap","39.756","197.407","9.617","0","0.0119","0.001","yes","1792","1800","84.315","0","0","82.866","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.238"
"2027-01-04 11:26:11","12372","853","6","14","7","2","5","downstroke","line_clog","no","downstroke","199.713","cap","39.864","197.812","9.561","0","0.0226","0.0012","yes","1826","1800","86.446","0","0","85.616","0","250.189","line_clog_severe_gradual_c03of10","line_clog","severe","gradual","0.246"
