"timestamp","sample_index","cycle_id","cycle_second","total_cycle_time_s","down_time_s","pressure_hold_time_s","rise_time_s","cycle_phase","cycle_type","relief_event","System.active_mode","Press.target_pressure_bar_g","Press.target_chamber","Fluid.temperature_c","Node.N_CYL_CAP.pressure_bar_g","Node.N_CYL_ROD.pressure_bar_g","Node.N_TANK_SUCTION.pressure_bar_g","Node.N_TANK_RETURN.pressure_bar_g","Node.N_TANK_RELIEF.pressure_bar_g","Cell.PUMP_01.is_running","Cell.PUMP_01.rpm","Cell.PUMP_01.rated_rpm","Cell.V_DIR_PA.opening_percent","Cell.V_DIR_PB.opening_percent","Cell.V_DIR_AT.opening_percent","Cell.V_DIR_BT.opening_percent","Cell.V_RELIEF.opening_percent","Cell.V_RELIEF.set_pressure_bar_g","field_data_note"
"2026-07-13 11:30:52","12653","873","2","13","7","1","5","downstroke","normal","no","downstroke","180.29","cap","44.066","181.888","9.151","0","0.143","0.0088","yes","1687","1800","71.92","0","0","72.318","0","250.195","normal_operation"
"2026-07-13 11:30:53","12654","873","3","13","7","1","5","downstroke","normal","no","downstroke","186.588","cap","43.908","186.81","8.708","0","0.0976","0.0113","yes","1723","1800","74.421","0","0","75.893","0","250.195","normal_operation"
"2026-07-13 11:30:54","12655","873","4","13","7","1","5","downstroke","normal","no","downstroke","191.159","cap","43.979","191.333","9.243","0","0.1449","0.0013","yes","1746","1800","80.041","0","0","79.806","0","250.195","normal_operation"
"2026-07-13 11:30:55","12656","873","5","13","7","1","5","downstroke","normal","no","downstroke","195.805","cap","44.052","194.482","8.994","0","0.1144","0.0039","yes","1784","1800","82.918","0","0","83.946","0","250.195","normal_operation"
"2026-07-13 11:30:56","12657","873","6","13","7","1","5","downstroke","normal","no","downstroke","197.613","cap","43.955","199.671","9.354","0","0.1502","0.0005","yes","1830","1800","84.784","0","0","86.271","0","250.195","normal_operation"
"2026-07-13 11:30:57","12658","873","7","13","7","1","5","pressure_hold","normal","no","pressure_hold","224.304","cap","43.948","224.685","8.516","0","0.0877","0","yes","1109","1800","0","0","0","0","0","250.195","normal_operation"
"2026-07-13 11:30:58","12659","873","8","13","7","1","5","upstroke","normal","no","upstroke","127.799","rod","43.884","14.254","127.077","0","0.1376","0.0039","yes","1437","1800","0","67.625","67.455","0","0","250.195","normal_operation"
"2026-07-13 11:30:59","12660","873","9","13","7","1","5","upstroke","normal","no","upstroke","129.907","rod","43.896","13.51","129.46","0","0.1479","0","yes","1493","1800","0","72.664","71.307","0","0","250.195","normal_operation"
"2026-07-13 11:31:00","12661","873","10","13","7","1","5","upstroke","normal","no","upstroke","133.995","rod","43.981","12.94","132.095","0","0.1346","0.0044","yes","1519","1800","0","75.866","75.626","0","0","250.195","normal_operation"
"2026-07-13 11:31:01","12662","873","11","13","7","1","5","upstroke","normal","no","upstroke","135.957","rod","43.959","12.057","135.652","0","0.1278","0","yes","1603","1800","0","80.323","79.304","0","0","250.195","normal_operation"
"2026-07-13 11:31:02","12663","873","12","13","7","1","5","upstroke","normal","no","upstroke","139.262","rod","43.917","10.723","140.408","0","0.1551","0","yes","1634","1800","0","86.154","86.283","0","0","250.195","normal_operation"
"2026-07-13 11:31:03","12664","874","0","13","7","1","5","downstroke","normal","no","downstroke","171.989","cap","43.913","169.193","8.053","0","0.1295","0","yes","1617","1800","66.13","0","0","65.368","0","249.787","normal_operation"
"2026-07-13 11:31:04","12665","874","1","13","7","1","5","downstroke","normal","no","downstroke","176.287","cap","43.945","176.524","8.277","0","0.1442","0","yes","1661","1800","70.913","0","0","69.024","0","249.787","normal_operation"
"2026-07-13 11:31:05","12666","874","2","13","7","1","5","downstroke","normal","no","downstroke","181.055","cap","43.994","179.701","8.492","0","0.1519","0","yes","1689","1800","73.205","0","0","71.55","0","249.787","normal_operation"
"2026-07-13 11:31:06","12667","874","3","13","7","1","5","downstroke","normal","no","downstroke","185.512","cap","43.917","185.788","8.699","0","0.1328","0","yes","1727","1800","75.331","0","0","76.383","0","249.787","normal_operation"
"2026-07-13 11:31:07","12668","874","4","13","7","1","5","downstroke","normal","no","downstroke","191.206","cap","43.922","190.147","9.286","0","0.1103","0","yes","1754","1800","79.402","0","0","79.493","0","249.787","normal_operation"
"2026-07-13 11:31:08","12669","874","5","13","7","1","5","downstroke","normal","no","downstroke","194.107","cap","43.884","192.527","9.7","0","0.1174","0.0028","yes","1790","1800","81.709","0","0","81.929","0","249.787","normal_operation"
"2026-07-13 11:31:09","12670","874","6","13","7","1","5","downstroke","normal","no","downstroke","199.852","cap","43.938","199.809","9.784","0","0.1358","0","yes","1811","1800","85.419","0","0","87.547","0","249.787","normal_operation"
"2026-07-13 11:31:10","12671","874","7","13","7","1","5","pressure_hold","normal","no","pressure_hold","225.12","cap","43.994","225.719","8.169","0","0.0923","0.0081","yes","1101","1800","0","0","0","0","0","249.787","normal_operation"
"2026-07-13 11:31:11","12672","874","8","13","7","1","5","upstroke","normal","no","upstroke","128.292","rod","43.903","14.344","129.26","0","0.1158","0.004","yes","1431","1800","0","68.337","67.097","0","0","249.787","normal_operation"
"2026-07-13 11:31:12","12673","874","9","13","7","1","5","upstroke","normal","no","upstroke","131.971","rod","44.035","12.625","132.315","0","0.1659","0","yes","1467","1800","0","72.084","72.487","0","0","249.787","normal_operation"
"2026-07-13 11:31:13","12674","874","10","13","7","1","5","upstroke","normal","no","upstroke","135.537","rod","43.88","11.958","134.212","0","0.1348","0.0042","yes","1541","1800","0","76.432","76.253","0","0","249.787","normal_operation"
"2026-07-13 11:31:14","12675","874","11","13","7","1","5","upstroke","normal","no","upstroke","137.456","rod","44.03","11.156","134.947","0","0.1336","0","yes","1591","1800","0","81.665","80.553","0","0","249.787","normal_operation"
"2026-07-13 11:31:15","12676","874","12","13","7","1","5","upstroke","normal","no","upstroke","139.282","rod","43.931","11.11","139.223","0","0.1546","0.0006","yes","1627","1800","0","84.173","86.394","0","0","249.787","normal_operation"
"2026-07-13 11:31:16","12677","875","0","14","7","2","5","downstroke","normal","no","downstroke","172.886","cap","43.885","171.498","7.646","0","0.143","0","yes","1619","1800","64.892","0","0","66.852","0","249.982","normal_operation"
"2026-07-13 11:31:17","12678","875","1","14","7","2","5","downstroke","normal","no","downstroke","176.411","cap","43.94","176.767","8.06","0","0.156","0.0029","yes","1655","1800","68.465","0","0","68.174","0","249.982","normal_operation"
"2026-07-13 11:31:18","12679","875","2","14","7","2","5","downstroke","normal","no","downstroke","181.579","cap","43.952","180.465","7.906","0","0.1505","0","yes","1692","1800","73.037","0","0","73.676","0","249.982","normal_operation"
"2026-07-13 11:31:19","12680","875","3","14","7","2","5","downstroke","normal","no","downstroke","186.331","cap","43.974","185.95","8.454","0","0.1211","0","yes","1720","1800","76.367","0","0","76.884","0","249.982","normal_operation"
"2026-07-13 11:31:20","12681","875","4","14","7","2","5","downstroke","normal","no","downstroke","188.213","cap","43.851","187.103","8.991","0","0.1578","0.0031","yes","1756","1800","80.75","0","0","80.387","0","249.982","normal_operation"
"2026-07-13 11:31:21","12682","875","5","14","7","2","5","downstroke","normal","no","downstroke","195.044","cap","44.005","196.24","9.742","0","0.1511","0.0006","yes","1797","1800","82.268","0","0","82.847","0","249.982","normal_operation"
"2026-07-13 11:31:22","12683","875","6","14","7","2","5","downstroke","normal","no","downstroke","199.972","cap","43.883","200.065","9.246","0","0.1125","0","yes","1843","1800","85.674","0","0","86.673","0","249.982","normal_operation"
"2026-07-13 11:31:23","12684","875","7","14","7","2","5","pressure_hold","normal","no","pressure_hold","220.647","cap","43.946","220.183","7.878","0","0.1753","0.003","yes","1149","1800","0","0","0","0","0","249.982","normal_operation"
"2026-07-13 11:31:24","12685","875","8","14","7","2","5","pressure_hold","normal","no","pressure_hold","224.676","cap","43.922","224.651","8.549","0","0.1016","0","yes","1091","1800","0","0","0","0","0","249.982","normal_operation"
"2026-07-13 11:31:25","12686","875","9","14","7","2","5","upstroke","normal","no","upstroke","125.761","rod","43.994","14.691","125.062","0","0.1461","0.0046","yes","1414","1800","0","68.611","67.882","0","0","249.982","normal_operation"
"2026-07-13 11:31:26","12687","875","10","14","7","2","5","upstroke","normal","no","upstroke","129.21","rod","44.022","13.493","129.308","0","0.1087","0","yes","1485","1800","0","73.145","72.607","0","0","249.982","normal_operation"
"2026-07-13 11:31:27","12688","875","11","14","7","2","5","upstroke","normal","no","upstroke","134.376","rod","43.964","12.407","134.644","0","0.1386","0","yes","1524","1800","0","76.342","75.812","0","0","249.982","normal_operation"
"2026-07-13 11:31:28","12689","875","12","14","7","2","5","upstroke","normal","no","upstroke","138.402","rod","43.946","11.902","138.266","0","0.125","0","yes","1573","1800","0","79.878","80.704","0","0","249.982","normal_operation"
"2026-07-13 11:31:29","12690","875","13","14","7","2","5","upstroke","normal","no","upstroke","140.149","rod","43.922","11.21","140.132","0","0.1102","0.0023","yes","1626","1800","0","85.456","84.436","0","0","249.982","normal_operation"
"2026-07-13 11:31:30","12691","876","0","16","7","2","7","downstroke","normal","no","downstroke","171.09","cap","43.915","172.906","7.71","0","0.1404","0.0006","yes","1617","1800","67.469","0","0","65.485","0","250.556","normal_operation"
"2026-07-13 11:31:31","12692","876","1","16","7","2","7","downstroke","normal","no","downstroke","177.579","cap","44.017","178.926","7.93","0","0.1611","0","yes","1660","1800","70.067","0","0","68.558","0","250.556","normal_operation"
"2026-07-13 11:31:32","12693","876","2","16","7","2","7","downstroke","normal","no","downstroke","181.141","cap","43.95","180.564","7.992","0","0.1495","0.0018","yes","1693","1800","72.623","0","0","72.565","0","250.556","normal_operation"
"2026-07-13 11:31:33","12694","876","3","16","7","2","7","downstroke","normal","no","downstroke","187.107","cap","43.89","187.796","8.627","0","0.147","0","yes","1726","1800","76.542","0","0","77.567","0","250.556","normal_operation"
"2026-07-13 11:31:34","12695","876","4","16","7","2","7","downstroke","normal","no","downstroke","189.97","cap","43.898","191.946","9.556","0","0.155","0","yes","1748","1800","79.851","0","0","79.546","0","250.556","normal_operation"
"2026-07-13 11:31:35","12696","876","5","16","7","2","7","downstroke","normal","no","downstroke","195.271","cap","43.863","195.061","9.165","0","0.1386","0","yes","1789","1800","82.429","0","0","84.548","0","250.556","normal_operation"
"2026-07-13 11:31:36","12697","876","6","16","7","2","7","downstroke","normal","no","downstroke","199.306","cap","43.867","198.368","9.904","0","0.1455","0.0014","yes","1839","1800","87.11","0","0","84.948","0","250.556","normal_operation"
"2026-07-13 11:31:37","12698","876","7","16","7","2","7","pressure_hold","normal","no","pressure_hold","220.828","cap","43.954","220.708","8.186","0","0.1588","0.006","yes","1152","1800","0","0","0","0","0","250.556","normal_operation"
"2026-07-13 11:31:38","12699","876","8","16","7","2","7","pressure_hold","normal","no","pressure_hold","225.225","cap","43.966","225.169","7.865","0","0.1299","0","yes","1099","1800","0","0","0","0","0","250.556","normal_operation"
"2026-07-13 11:31:39","12700","876","9","16","7","2","7","upstroke","normal","no","upstroke","125.038","rod","43.995","15.619","124.23","0","0.1187","0","yes","1414","1800","0","66.843","66.138","0","0","250.556","normal_operation"
"2026-07-13 11:31:40","12701","876","10","16","7","2","7","upstroke","normal","no","upstroke","129.73","rod","43.975","13.958","130.36","0","0.141","0","yes","1449","1800","0","70.627","68.743","0","0","250.556","normal_operation"
"2026-07-13 11:31:41","12702","876","11","16","7","2","7","upstroke","normal","no","upstroke","130.237","rod","43.963","13.978","128.272","0","0.1538","0","yes","1492","1800","0","72.595","71.29","0","0","250.556","normal_operation"
"2026-07-13 11:31:42","12703","876","12","16","7","2","7","upstroke","normal","no","upstroke","134.444","rod","43.853","12.776","134.282","0","0.1419","0","yes","1525","1800","0","75.193","76.413","0","0","250.556","normal_operation"
"2026-07-13 11:31:43","12704","876","13","16","7","2","7","upstroke","normal","no","upstroke","135.349","rod","43.879","13.205","136.556","0","0.1597","0","yes","1577","1800","0","78.782","79.385","0","0","250.556","normal_operation"
"2026-07-13 11:31:44","12705","876","14","16","7","2","7","upstroke","normal","no","upstroke","136.949","rod","43.958","11.749","136.372","0","0.1506","0.0024","yes","1611","1800","0","82.648","83.074","0","0","250.556","normal_operation"
"2026-07-13 11:31:45","12706","876","15","16","7","2","7","upstroke","normal","no","upstroke","140.712","rod","43.963","11.111","138.7","0","0.1517","0.0029","yes","1639","1800","0","86.062","87.484","0","0","250.556","normal_operation"
"2026-07-13 11:31:46","12707","877","0","17","8","2","7","downstroke","normal","no","downstroke","172.755","cap","43.911","172.285","7.501","0","0.1338","0","yes","1600","1800","64.827","0","0","65.725","0","249.628","normal_operation"
"2026-07-13 11:31:47","12708","877","1","17","8","2","7","downstroke","normal","no","downstroke","176.455","cap","43.931","174.724","8.011","0","0.1417","0","yes","1649","1800","67.262","0","0","68.365","0","249.628","normal_operation"
"2026-07-13 11:31:48","12709","877","2","17","8","2","7","downstroke","normal","no","downstroke","179.959","cap","43.923","180.723","7.741","0","0.1109","0","yes","1674","1800","71.487","0","0","70.788","0","249.628","normal_operation"
"2026-07-13 11:31:49","12710","877","3","17","8","2","7","downstroke","normal","no","downstroke","184.151","cap","43.926","184.184","8.725","0","0.1327","0.0086","yes","1718","1800","73.787","0","0","73.904","0","249.628","normal_operation"
"2026-07-13 11:31:50","12711","877","4","17","8","2","7","downstroke","normal","no","downstroke","187.928","cap","43.928","188.878","8.556","0","0.1464","0","yes","1736","1800","76.929","0","0","77.266","0","249.628","normal_operation"
"2026-07-13 11:31:51","12712","877","5","17","8","2","7","downstroke","normal","no","downstroke","190.833","cap","43.883","192.271","9.022","0","0.14","0.0007","yes","1762","1800","81.106","0","0","81.551","0","249.628","normal_operation"
"2026-07-13 11:31:52","12713","877","6","17","8","2","7","downstroke","normal","no","downstroke","195.265","cap","43.986","196.254","9.828","0","0.1323","0.0061","yes","1798","1800","83.637","0","0","81.184","0","249.628","normal_operation"
"2026-07-13 11:31:53","12714","877","7","17","8","2","7","downstroke","normal","no","downstroke","197.193","cap","43.936","197.052","9.651","0","0.1331","0","yes","1828","1800","85.029","0","0","86.936","0","249.628","normal_operation"
"2026-07-13 11:31:54","12715","877","8","17","8","2","7","pressure_hold","normal","no","pressure_hold","222.016","cap","43.917","220.649","7.661","0","0.1497","0.0035","yes","1149","1800","0","0","0","0","0","249.628","normal_operation"
"2026-07-13 11:31:55","12716","877","9","17","8","2","7","pressure_hold","normal","no","pressure_hold","224.74","cap","43.907","224.399","7.621","0","0.1439","0","yes","1096","1800","0","0","0","0","0","249.628","normal_operation"
"2026-07-13 11:31:56","12717","877","10","17","8","2","7","upstroke","normal","no","upstroke","125.323","rod","43.998","14.39","125.038","0","0.1244","0","yes","1426","1800","0","66.931","67.447","0","0","249.628","normal_operation"
